0.71875,"{'Embedding_dim': 100, 'Dropout_keep_prob': 0.41646927894220653, 'Num_filters': 128, 'L2_reg_lambda': 0.23744915267636324}"
0.71875,"{'Embedding_dim': 100, 'Dropout_keep_prob': 0.41646927894220653, 'Num_filters': 128, 'L2_reg_lambda': 0.23744915267636324}"
